0.6	0.42499999999999993
0.65	0.41381055247116116
0.7	0.40371355692702343
0.75	0.3945350508570862
0.8	0.38613812597682967
0.85	0.3784132821956879
0.9	0.371271697512927
0.95	0.3646404230923641
1.	0.3584588827532434
1.05	0.3526762766806534
1.1	0.34724962477337856
1.15	0.34214227074049636
1.2000000000000002	0.33732272354324233
1.25	0.3327637494993534
1.3	0.32844165315413154
1.35	0.32433570205677736
1.4	0.3204276624798903
1.4500000000000002	0.3167014215576947
1.5	0.31314267738443285
1.55	0.30973868303085944
1.6	0.3064780336903243
1.65	0.3033504885890334
1.7000000000000002	0.30034682111808697
1.75	0.2974586920294607
1.8000000000000003	0.2946785415990197
1.85	0.29199949747935133
1.9	0.28941529560347407
1.9500000000000002	0.28692021200114454
2.	0.28450900378492205
2.0500000000000003	0.2821768578775316
2.1	0.27991934630354853
2.15	0.27773238707077613
2.2	0.2756122098304118
2.25	0.27355532563826174
2.3000000000000003	0.27155850024812617
2.35	0.26961873045789375
2.4	0.2677332231026605
2.45	0.2658993763503361
2.5	0.264114763006078
2.5500000000000003	0.26237711557440846
2.6	0.26068431286352145
2.6500000000000004	0.2590343679462962
2.7	0.25742541731788643
2.75	0.25585571111123634
2.8000000000000003	0.2543236042501445
2.85	0.2528275484350762
2.9000000000000004	0.2513660848702544
2.95	0.24993783765199568
3.0000000000000004	0.24854150774809358
3.0500000000000003	0.24717586750654033
3.1	0.24583975563921545
3.1500000000000004	0.24453207263253487
3.2	0.243251776542583
3.2500000000000004	0.24199787913706827
3.3000000000000003	0.24076944235064948
3.35	0.2395655750238591
3.4000000000000004	0.23838542989907796
3.45	0.2372282008498504
3.5000000000000004	0.23609312032232527
3.5500000000000003	0.2349794569698098
3.6	0.2338865134633694
3.6500000000000004	0.23281362446312814
3.7	0.23176015473645395
3.7500000000000004	0.23072549741056703
3.8000000000000003	0.22970907234832108
3.85	0.22871032463698035
3.9000000000000004	0.2277287231807778
3.95	0.22676375938889912
4.	0.22581494595130483
4.05	0.22488181569549492
4.1	0.22396392051793743
4.15	0.22306083038444094
4.2	0.22217213239425182
4.25	0.22129742990310844
4.3	0.2204363417008946
4.35	0.21958850123990079
4.4	0.21875355591003795
4.45	0.21793116635764914
4.5	0.21712100584484
4.55	0.21632275964649725
4.6	0.21553612448239107
4.6499999999999995	0.21476080798196398
4.7	0.2139965281795955
4.75	0.21324301303830343
4.8	0.21249999999999997
4.85	0.2117672355605619
4.8999999999999995	0.21104447486810587
4.95	0.21033148134297988
5.	0.20962802631808994
5.05	0.20893388869828294
5.1	0.20824885463759896
5.1499999999999995	0.2075727172332899
5.2	0.20690527623558058
5.25	0.20624633777221987
5.3	0.20559571408693414
5.35	0.20495322329095977
5.4	0.20431868912688284
5.45	0.2036919407440706
5.5	0.20307281248502418
5.55	0.202461143682028
5.6	0.20185677846351177
5.65	0.20125956556957877
5.7	0.20066935817619042
5.75	0.20008601372752804
5.8	0.1995093937760848
5.85	0.19893936383006786
5.9	0.1983757932077175
5.95	0.19781855489817354
6.	0.1972675254285431
6.05	0.19672258473684387
6.1	0.1961836160505172
6.15	0.19565050577022325
6.2	0.19512314335864786
6.25	0.19460142123406643
6.3	0.19408523466842503
6.35	0.1935744816897132
6.4	0.19306906298841484
6.45	0.19256888182783707
6.5	0.1920738439581277
6.55	0.19158385753380167
6.6	0.19109883303460887
6.65	0.1906186831895829
6.7	0.19014332290412028
6.75	0.18967266918994802
6.8	0.18920664109784394
6.85	0.18874515965298294
6.9	0.18828814779278794
6.95	0.187835530307171
7.	0.1873872337810569
7.05	0.18694318653908548
7.1	0.18650331859239616
7.15	0.18606756158740165
7.2	0.1856358487564635
7.25	0.18520811487038596
7.3	0.1847842961926495
7.35	0.18436433043530806
7.4	0.18394815671647985
7.45	0.18353571551936274
7.5	0.1831269486527101
7.55	0.1827217992127063
7.6	0.18232021154618205
7.65	0.18192213121511563
7.7	0.1815275049623655
7.75	0.1811362806785851
7.8	0.1807484073702708
7.85	0.1803638351288981
7.9	0.17998251510110105
7.95	0.17960439945985515
8.	0.1792294413766217
8.05	0.17885759499441767
8.1	0.1784888154017737
8.15	0.17812305860754576
8.200000000000001	0.17776028151654802
8.25	0.1774004419059747
8.3	0.17704349840258085
8.35	0.17668941046059378
8.4	0.17633813834032672
8.450000000000001	0.17598964308746887
8.5	0.17564388651302662
8.55	0.17530083117389125
8.6	0.17496044035401076
8.65	0.17462267804614306
8.7	0.1742875089341694
8.75	0.1739548983759482
8.8	0.17362481238668928
8.85	0.17329721762282976
8.9	0.17297208136639447
8.95	0.17264937150982285
9.	0.1723290565412463
9.05	0.1720111055302006
9.1	0.17169548811375687
9.15	0.17138217448305845
9.2	0.17107113537024818
9.25	0.17076234203577328
9.3	0.17045576625605507
9.35	0.17015138031151084
9.4	0.16984915697491618
9.45	0.16954906950009635
9.5	0.16925109161093566
9.55	0.16895519749069401
9.6	0.1686613617716212
9.65	0.1683695595248581
9.7	0.1680797662506167
9.75	0.16779195786862852
9.8	0.16750611070885374
9.85	0.16722220150244213
9.9	0.16694020737293802
9.95	0.16666010582772123
10.	0.1663818747496767
10.05	0.16610549238908554
10.1	0.16583093735573054
10.15	0.1655581886112092
10.200000000000001	0.1652872254614486
10.25	0.16501802754941466